@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric
@attribute giveme-7 numeric

@data
15786,'2019/04/09 19:11:24:156',15,84.699997,810.299988,948.400024,948.299988,658,9.999,-92,?,?,?,1287,3843
15787,'2019/04/09 19:11:24:156',15,87.099998,805.599976,948.400024,948.200012,658,9.999,-92,?,?,?,1287,3843
15788,'2019/04/09 19:11:24:156',15,89.5,800.900024,948.400024,948.099976,658,9.999,-92,?,?,?,1287,3843
15789,'2019/04/09 19:11:24:156',15,90.5,796.200012,948.400024,948,658,9.999,-92,?,?,?,1287,3843
15790,'2019/04/09 19:11:24:171',15,91.5,791.5,948.400024,948,658.099976,9.999,-92,?,?,?,1287,3843
15791,'2019/04/09 19:11:24:171',15,92.5,786.799988,948.299988,948.099976,658.200012,9.999,-92,?,?,?,1287,3843
15792,'2019/04/09 19:11:24:171',15,93.5,786.900024,948.200012,948.200012,658.299988,9.999,-92,?,?,?,1287,3843
15793,'2019/04/09 19:11:24:171',15,94.5,787,948.099976,948.299988,658.400024,9.999,-92,?,?,?,1287,3843
15794,'2019/04/09 19:11:24:171',15,94,787.099976,948,948.400024,658.5,9.999,-92,?,?,?,1287,3843
15795,'2019/04/09 19:11:24:185',15,93.5,787.200012,948.099976,948.5,658.599976,9.999,-92,?,?,?,1287,3843
15796,'2019/04/09 19:11:24:185',15,93,787.599976,948.200012,948.599976,658.700012,9.999,-92,?,?,?,1287,3843
15797,'2019/04/09 19:11:24:185',15,92.5,788,948.299988,948.700012,658.799988,9.999,-92,?,?,?,1287,3843
15798,'2019/04/09 19:11:24:185',15,92,788.400024,948.400024,948.799988,658.900024,9.999,-92,?,?,?,1287,3843
15799,'2019/04/09 19:11:24:185',15,91.099998,788.799988,948.5,948.900024,659,9.999,-92,?,?,?,1287,3843
15800,'2019/04/09 19:11:24:201',15,90.199997,789.200012,948.599976,949,658.900024,9.999,-92,?,?,?,1287,3843
15801,'2019/04/09 19:11:24:202',15,89.300003,789.599976,948.700012,948.900024,658.799988,9.999,-92,?,?,?,1287,3843
15802,'2019/04/09 19:11:24:202',15,88.400002,789.599976,948.799988,948.799988,658.700012,9.999,-92,?,?,?,1287,3843
15803,'2019/04/09 19:11:24:202',15,87.5,789.599976,948.900024,948.700012,658.599976,9.999,-92,?,?,?,1287,3843
15804,'2019/04/09 19:11:24:202',15,87.199997,789.599976,949,948.599976,658.5,9.999,-92,?,?,?,1287,3843
15805,'2019/04/09 19:11:24:202',15,87.199997,789.599976,949,948.5,658.400024,9.999,-92,?,?,?,1287,3843
15806,'2019/04/09 19:11:24:215',15,87.199997,794,949,948.400024,658.5,9.999,-92,?,?,?,1287,3843
15807,'2019/04/09 19:11:24:215',15,87.199997,792,949,948.299988,658.599976,9.999,-92,?,?,?,1287,3843
15808,'2019/04/09 19:11:24:215',15,87.199997,790,949,948.200012,658.700012,9.999,-92,?,?,?,1287,3843
15809,'2019/04/09 19:11:24:215',15,87.5,788,949,948.099976,658.799988,9.999,-92,?,?,?,1287,3843
15810,'2019/04/09 19:11:24:215',15,87.099998,786,949,948,659,9.999,-92,?,?,?,1287,3843
15811,'2019/04/09 19:11:24:231',15,86.699997,784,948.900024,948,659.200012,9.999,-92,?,?,?,1287,3843
15812,'2019/04/09 19:11:24:231',15,86.300003,771.200012,948.799988,948,659.400024,9.999,-92,?,?,?,1287,3843
15813,'2019/04/09 19:11:24:231',15,85.900002,758.400024,948.700012,948,659.599976,9.999,-92,?,?,?,1287,3843
15814,'2019/04/09 19:11:24:231',15,85.5,745.599976,948.599976,948,659.799988,9.999,-92,?,?,?,1287,3843
15815,'2019/04/09 19:11:24:231',15,84.300003,732.799988,948.5,948,660,9.999,-92,?,?,?,1287,3843
15816,'2019/04/09 19:11:24:246',15,83.099998,720,948.400024,948,659.700012,9.999,-92,?,?,?,1287,3843
15817,'2019/04/09 19:11:24:246',15,81.900002,706.5,948.299988,948,659.400024,9.999,-92,?,?,?,1287,3843
15818,'2019/04/09 19:11:24:246',15,80.699997,693,948.200012,948,659.099976,9.999,-92,?,?,?,1287,3843
15819,'2019/04/09 19:11:24:246',15,79.5,679.5,948.099976,948,658.799988,9.999,-92,?,?,?,1287,3843
15820,'2019/04/09 19:11:24:246',15,79.599998,666,948,948,658.5,9.999,-92,?,?,?,1287,3843
15821,'2019/04/09 19:11:24:262',15,79.699997,652.5,948.099976,948,658.200012,9.999,-92,?,?,?,1287,3843
15822,'2019/04/09 19:11:24:262',15,79.800003,644.400024,948.200012,948,657.900024,9.999,-92,?,?,?,1287,3843
15823,'2019/04/09 19:11:24:262',15,79.900002,636.299988,948.299988,948,657.599976,9.999,-92,?,?,?,1287,3843
15824,'2019/04/09 19:11:24:262',15,80,628.200012,948.400024,948,657.299988,9.999,-92,?,?,?,1287,3843
15825,'2019/04/09 19:11:24:262',15,80.199997,620.099976,948.5,948,657,9.999,-92,?,?,?,1287,3843
15826,'2019/04/09 19:11:24:277',15,80.400002,612,948.599976,948,657.099976,9.999,-92,?,?,?,1287,3843
15827,'2019/04/09 19:11:24:277',15,80.599998,611,948.700012,948.099976,657.200012,9.999,-92,?,?,?,1287,3843
15828,'2019/04/09 19:11:24:277',15,80.800003,615.5,948.799988,948.200012,657.299988,9.999,-92,?,?,?,1287,3843
15829,'2019/04/09 19:11:24:277',15,81,620,948.900024,948.299988,657.400024,9.999,-92,?,?,?,1287,3843
15830,'2019/04/09 19:11:24:277',15,80.599998,624.5,949,948.400024,657.5,9.999,-92,?,?,?,1287,3843
15831,'2019/04/09 19:11:24:277',15,80.300003,629,949,948.5,657.599976,9.999,-92,?,?,?,1287,3843
15832,'2019/04/09 19:11:24:292',15,80,634.5,949,948.599976,657.599976,9.999,-92,?,?,?,1287,3843
15833,'2019/04/09 19:11:24:292',15,79.699997,637.599976,949,948.700012,657.599976,9.999,-92,?,?,?,1287,3843
15834,'2019/04/09 19:11:24:293',15,79.400002,640.700012,949,948.799988,657.599976,9.999,-92,?,?,?,1287,3843
15835,'2019/04/09 19:11:24:293',15,79.5,643.799988,949,948.900024,657.599976,9.999,-92,?,?,?,1287,3843
15836,'2019/04/09 19:11:24:293',15,79.099998,646.900024,949,949,657.5,9.999,-92,?,?,?,1287,3843
15837,'2019/04/09 19:11:24:305',15,78.699997,650,949,949,657.200012,9.999,-92,?,?,?,1287,3843
15838,'2019/04/09 19:11:24:305',15,78.300003,647.599976,949,948.900024,656.900024,9.999,-92,?,?,?,1287,3843
15839,'2019/04/09 19:11:24:305',15,77.900002,650.599976,949,948.799988,656.599976,9.999,-92,?,?,?,1287,3843
15840,'2019/04/09 19:11:24:306',15,77.5,653.599976,949,948.700012,656.299988,9.999,-92,?,?,?,1287,3843
15841,'2019/04/09 19:11:24:306',15,77,656.599976,949,948.599976,656,9.999,-92,?,?,?,1287,3843
15842,'2019/04/09 19:11:24:306',15,77.599998,659.599976,949,948.5,655.799988,9.999,-92,?,?,?,1287,3843
15843,'2019/04/09 19:11:24:322',15,78.199997,669.400024,949,948.400024,655.599976,9.999,-92,?,?,?,1287,3843
15844,'2019/04/09 19:11:24:322',15,78.800003,679.200012,949,948.299988,655.400024,9.999,-92,?,?,?,1287,3843
15845,'2019/04/09 19:11:24:322',15,79.400002,689,949,948.200012,655.200012,9.999,-92,?,?,?,1287,3843
15846,'2019/04/09 19:11:24:322',15,81.5,698.799988,949,948.099976,655,9.999,-92,?,?,?,1287,3843
15847,'2019/04/09 19:11:24:335',15,83.599998,708.599976,949,948,654.799988,9.999,-92,?,?,?,1287,3843
15848,'2019/04/09 19:11:24:335',15,85.699997,718.400024,949,948.099976,654.599976,9.999,-92,?,?,?,1287,3843
15849,'2019/04/09 19:11:24:335',15,87.800003,718.400024,949,948.200012,654.400024,9.999,-92,?,?,?,1287,3843
15850,'2019/04/09 19:11:24:335',15,89.900002,718.400024,949,948.299988,654.200012,9.999,-92,?,?,?,1287,3843
15851,'2019/04/09 19:11:24:335',15,92,718.400024,949,948.400024,654,9.999,-92,?,?,?,1287,3843
15852,'2019/04/09 19:11:24:335',15,93.800003,718.400024,949,948.5,653.799988,9.999,-92,?,?,?,1287,3843
15853,'2019/04/09 19:11:24:352',15,95.599998,714,949,948.599976,653.700012,9.999,-92,?,?,?,1287,3843
15854,'2019/04/09 19:11:24:352',15,97.400002,709.599976,948.900024,948.700012,653.599976,9.999,-92,?,?,?,1287,3843
15855,'2019/04/09 19:11:24:352',15,99.199997,708.900024,948.799988,948.799988,653.5,9.999,-92,?,?,?,1287,3843
15856,'2019/04/09 19:11:24:352',15,100,708.200012,948.700012,948.900024,653.400024,9.999,-92,?,?,?,1287,3843
15857,'2019/04/09 19:11:24:352',15,100.800003,707.5,948.599976,949,653.5,9.999,-92,?,?,?,1287,3843
15858,'2019/04/09 19:11:24:352',15,101.199997,706.799988,948.5,949,653.599976,9.999,-92,?,?,?,1287,3843
15859,'2019/04/09 19:11:24:366',15,101.599998,710.5,948.400024,949,653.900024,9.999,-92,?,?,?,1287,3843
15860,'2019/04/09 19:11:24:366',15,102,714.200012,948.299988,948.900024,654.200012,9.999,-92,?,?,?,1287,3843
15861,'2019/04/09 19:11:24:366',15,102.400002,717.900024,948.299988,948.799988,654.5,9.999,-92,?,?,?,1287,3843
15862,'2019/04/09 19:11:24:366',15,102,726.700012,948.299988,948.700012,654.799988,9.999,-92,?,?,?,1287,3843
15863,'2019/04/09 19:11:24:366',15,101.599998,735.5,948.299988,948.599976,655,9.999,-92,?,?,?,1287,3843
15864,'2019/04/09 19:11:24:366',15,100.199997,744.299988,948.400024,948.5,655.200012,9.999,-92,?,?,?,1287,3843
15865,'2019/04/09 19:11:24:381',15,98.800003,749.400024,948.5,948.400024,655.299988,9.999,-92,?,?,?,1287,3843
15866,'2019/04/09 19:11:24:381',15,97.400002,754.5,948.599976,948.400024,655.400024,9.999,-92,?,?,?,1287,3843
15867,'2019/04/09 19:11:24:381',15,96,752.700012,948.700012,948.400024,655.5,9.999,-92,?,?,?,1287,3843
15868,'2019/04/09 19:11:24:381',15,95,750.900024,948.799988,948.400024,655.599976,9.999,-92,?,?,?,1287,3843
15869,'2019/04/09 19:11:24:381',15,94,749.099976,948.900024,948.400024,655.5,9.999,-92,?,?,?,1287,3843
15870,'2019/04/09 19:11:24:395',15,93,747.299988,949,948.400024,655.400024,9.999,-92,?,?,?,1287,3843
15871,'2019/04/09 19:11:24:395',15,92,746,949,948.400024,655.299988,9.999,-92,?,?,?,1287,3843
15872,'2019/04/09 19:11:24:395',15,91,739.599976,949,948.400024,655.200012,9.999,-92,?,?,?,1287,3843
15873,'2019/04/09 19:11:24:395',15,90,733.200012,949,948.400024,655.099976,9.999,-92,?,?,?,1287,3843
15874,'2019/04/09 19:11:24:395',15,89.400002,726.799988,949,948.400024,655,9.999,-92,?,?,?,1287,3843
15875,'2019/04/09 19:11:24:411',15,88.800003,720.400024,949,948.5,655,9.999,-92,?,?,?,1287,3843
15876,'2019/04/09 19:11:24:411',15,88.199997,722.200012,949,948.5,655,9.999,-92,?,?,?,1287,3843
15877,'2019/04/09 19:11:24:411',15,87.599998,730.900024,949,948.5,655,9.999,-92,?,?,?,1287,3843
15878,'2019/04/09 19:11:24:411',15,87,739.599976,949,948.5,655,9.999,-92,?,?,?,1287,3843
15879,'2019/04/09 19:11:24:411',15,85.599998,748.299988,949,948.5,655,9.999,-92,?,?,?,1287,3843
15880,'2019/04/09 19:11:24:425',15,84.199997,757,949,948.5,655,9.999,-92,?,?,?,1287,3843
15881,'2019/04/09 19:11:24:425',15,82.800003,765.200012,948.900024,948.5,655,9.999,-92,?,?,?,1287,3843
15882,'2019/04/09 19:11:24:425',15,81.400002,768.700012,948.799988,948.5,655,9.999,-92,?,?,?,1287,3843
15883,'2019/04/09 19:11:24:425',15,80,772.200012,948.700012,948.5,655,9.999,-92,?,?,?,1287,3843
15884,'2019/04/09 19:11:24:425',15,79.199997,775.700012,948.599976,948.5,655,9.999,-92,?,?,?,1287,3843
15885,'2019/04/09 19:11:24:425',15,77.599998,779.200012,948.5,948.400024,655,9.999,-92,?,?,?,1287,3843
15886,'2019/04/09 19:11:24:440',15,76,766.400024,948.400024,948.299988,655,9.999,-92,?,?,?,1287,3843
15887,'2019/04/09 19:11:24:440',15,74.400002,753.599976,948.299988,948.200012,655,9.999,-92,?,?,?,1287,3843
15888,'2019/04/09 19:11:24:440',15,72.800003,740.799988,948.200012,948.099976,655,9.999,-92,?,?,?,1287,3843
15889,'2019/04/09 19:11:24:440',15,71.599998,728,948.099976,948,655,9.999,-92,?,?,?,1287,3843
15890,'2019/04/09 19:11:24:455',15,70.400002,715.200012,948,948,655.099976,9.999,-92,?,?,?,1287,3843
15891,'2019/04/09 19:11:24:455',15,69.199997,702.400024,948,948.099976,655.200012,9.999,-92,?,?,?,1287,3843
15892,'2019/04/09 19:11:24:455',15,68,694.299988,948.099976,948.200012,655.299988,9.999,-92,?,?,?,1287,3843
15893,'2019/04/09 19:11:24:455',15,66.800003,685.200012,948.200012,948.299988,655.400024,9.999,-92,?,?,?,1287,3843
15894,'2019/04/09 19:11:24:455',15,65.599998,676.099976,948.299988,948.400024,655.5,9.999,-92,?,?,?,1287,3843
15895,'2019/04/09 19:11:24:455',15,65.199997,667,948.400024,948.5,655.599976,9.999,-92,?,?,?,1287,3843
15896,'2019/04/09 19:11:24:455',15,64.199997,666,948.5,948.599976,655.700012,9.999,-92,?,?,?,1287,3843
15897,'2019/04/09 19:11:24:472',15,63.200001,665,948.599976,948.700012,656.099976,9.999,-92,?,?,?,1287,3843
15898,'2019/04/09 19:11:24:472',15,62.200001,664,948.700012,948.700012,656.5,9.999,-92,?,?,?,1287,3843
15899,'2019/04/09 19:11:24:472',15,61.599998,663.400024,948.799988,948.700012,656.900024,9.999,-92,?,?,?,1287,3843
15900,'2019/04/09 19:11:24:472',15,61,662.799988,948.900024,948.700012,657.200012,9.999,-92,?,?,?,1287,3843
15901,'2019/04/09 19:11:24:472',15,60.400002,662.200012,949,948.599976,657.5,9.999,-92,?,?,?,1287,3843
15902,'2019/04/09 19:11:24:472',15,61.700001,661.599976,949,948.5,657.799988,9.999,-92,?,?,?,1287,3843
15903,'2019/04/09 19:11:24:486',15,63,662,949,948.5,658.099976,9.999,-92,?,?,?,1287,3843
15904,'2019/04/09 19:11:24:486',15,64.300003,663,949,948.5,658.400024,9.999,-92,?,?,?,1287,3843
15905,'2019/04/09 19:11:24:487',15,65.599998,664,949,948.5,658.700012,9.999,-92,?,?,?,1287,3843
15906,'2019/04/09 19:11:24:487',15,67.5,665,949,948.5,659,9.999,-92,?,?,?,1287,3843
15907,'2019/04/09 19:11:24:487',15,69.699997,666,949,948.5,659,9.999,-92,?,?,?,1287,3843
15908,'2019/04/09 19:11:24:500',15,71.900002,667,949,948.599976,658.799988,9.999,-92,?,?,?,1287,3843
15909,'2019/04/09 19:11:24:500',15,74.099998,667.599976,949,948.599976,658.599976,9.999,-92,?,?,?,1287,3843
15910,'2019/04/09 19:11:24:500',15,76.300003,664.200012,949,948.599976,658.400024,9.999,-92,?,?,?,1287,3843
15911,'2019/04/09 19:11:24:500',15,78.5,660.799988,949,948.599976,658.200012,9.999,-92,?,?,?,1287,3843
15912,'2019/04/09 19:11:24:500',15,78.800003,657.400024,949,948.599976,658,9.999,-92,?,?,?,1287,3843
15913,'2019/04/09 19:11:24:500',15,78.599998,654,949,948.5,657.799988,9.999,-92,?,?,?,1287,3843
15914,'2019/04/09 19:11:24:516',15,78.400002,650,949,948.400024,657.700012,9.999,-92,?,?,?,1287,3843
15915,'2019/04/09 19:11:24:516',15,78.199997,646,949,948.400024,657.599976,9.999,-92,?,?,?,1287,3843
15916,'2019/04/09 19:11:24:516',15,78,642,948.900024,948.400024,657.5,9.999,-92,?,?,?,1287,3843
15917,'2019/04/09 19:11:24:516',15,77.5,640.900024,948.799988,948.400024,657.400024,9.999,-92,?,?,?,1287,3843
15918,'2019/04/09 19:11:24:516',15,77,639.799988,948.700012,948.400024,657.5,9.999,-92,?,?,?,1287,3843
15919,'2019/04/09 19:11:24:516',15,76.5,638.700012,948.599976,948.5,657.599976,9.999,-92,?,?,?,1287,3843
15920,'2019/04/09 19:11:24:516',15,76.199997,641.599976,948.5,948.599976,657.700012,9.999,-92,?,?,?,1287,3843
15921,'2019/04/09 19:11:24:531',15,75.900002,644.5,948.400024,948.599976,657.799988,9.999,-92,?,?,?,1287,3843
15922,'2019/04/09 19:11:24:531',15,75.599998,647.400024,948.400024,948.599976,657.900024,9.999,-92,?,?,?,1287,3843
15923,'2019/04/09 19:11:24:531',15,75.800003,646.299988,948.400024,948.599976,658,9.999,-92,?,?,?,1287,3843
15924,'2019/04/09 19:11:24:531',15,76,645.200012,948.400024,948.599976,658,9.999,-92,?,?,?,1287,3843
15925,'2019/04/09 19:11:24:531',15,76.199997,644.099976,948.400024,948.5,658,9.999,-92,?,?,?,1287,3843
15926,'2019/04/09 19:11:24:531',15,77.199997,643,948.5,948.400024,658,9.999,-92,?,?,?,1287,3843
15927,'2019/04/09 19:11:24:547',15,78.199997,639,948.599976,948.400024,658,9.999,-92,?,?,?,1287,3843
15928,'2019/04/09 19:11:24:547',15,79.199997,639.700012,948.700012,948.400024,658,9.999,-92,?,?,?,1287,3843
15929,'2019/04/09 19:11:24:547',15,80.199997,640.400024,948.799988,948.400024,658,9.999,-92,?,?,?,1287,3843
15930,'2019/04/09 19:11:24:547',15,81,641.099976,948.900024,948.400024,658,9.999,-92,?,?,?,1287,3843
15931,'2019/04/09 19:11:24:547',15,82.5,641.799988,949,948.5,658,9.999,-92,?,?,?,1287,3843
15932,'2019/04/09 19:11:24:560',15,84,642.5,949,948.599976,658.099976,9.999,-92,?,?,?,1287,3843
15933,'2019/04/09 19:11:24:560',15,85.5,647.200012,949,948.599976,658.200012,9.999,-92,?,?,?,1287,3843
15934,'2019/04/09 19:11:24:560',15,87,663.599976,949,948.599976,658.299988,9.999,-92,?,?,?,1287,3843
15935,'2019/04/09 19:11:24:560',15,88.5,680,949,948.599976,658.400024,9.999,-92,?,?,?,1287,3843
15936,'2019/04/09 19:11:24:560',15,89.199997,696.400024,949,948.599976,658.5,9.999,-92,?,?,?,1287,3843
15937,'2019/04/09 19:11:24:560',15,89.5,712.799988,949,948.5,658.599976,9.999,-92,?,?,?,1287,3843
15938,'2019/04/09 19:11:24:576',15,89.800003,724.5,949,948.400024,658.799988,9.999,-92,?,?,?,1287,3843
15939,'2019/04/09 19:11:24:576',15,90.099998,736.200012,949,948.400024,659,9.999,-92,?,?,?,1287,3843
15940,'2019/04/09 19:11:24:576',15,90.400002,742.900024,949,948.400024,659.200012,9.999,-92,?,?,?,1287,3843
15941,'2019/04/09 19:11:24:576',15,90,749.599976,949,948.400024,659.400024,9.999,-92,?,?,?,1287,3843
15942,'2019/04/09 19:11:24:576',15,89.599998,756.299988,949,948.400024,659.5,9.999,-92,?,?,?,1287,3843
15943,'2019/04/09 19:11:24:576',15,89,763,949,948.5,659.599976,9.999,-92,?,?,?,1287,3843
15944,'2019/04/09 19:11:24:591',15,88.400002,758,949,948.5,659.700012,9.999,-92,?,?,?,1287,3843
15945,'2019/04/09 19:11:24:591',15,87.800003,757.5,949,948.5,659.799988,9.999,-92,?,?,?,1287,3843
15946,'2019/04/09 19:11:24:591',15,87.199997,757,949,948.5,659.900024,9.999,-92,?,?,?,1287,3843
15947,'2019/04/09 19:11:24:591',15,86.5,756.5,949,948.5,660,9.999,-92,?,?,?,1287,3843
15948,'2019/04/09 19:11:24:605',15,85.800003,756,949,948.599976,660,9.999,-92,?,?,?,1287,3843
15949,'2019/04/09 19:11:24:605',15,85.099998,755.5,948.900024,948.599976,660,9.999,-92,?,?,?,1287,3843
15950,'2019/04/09 19:11:24:605',15,84.400002,758.5,948.799988,948.599976,660,9.999,-92,?,?,?,1287,3843
15951,'2019/04/09 19:11:24:605',15,83.699997,761.5,948.700012,948.599976,660,9.999,-92,?,?,?,1287,3843
15952,'2019/04/09 19:11:24:605',15,83,764.5,948.599976,948.599976,660,9.999,-92,?,?,?,1287,3843
15953,'2019/04/09 19:11:24:622',15,82.5,767.5,948.5,948.599976,659.900024,9.999,-92,?,?,?,1287,3843
15954,'2019/04/09 19:11:24:622',15,82,770.5,948.400024,948.599976,659.799988,9.999,-92,?,?,?,1287,3843
15955,'2019/04/09 19:11:24:622',15,81.5,769,948.400024,948.599976,659.700012,9.999,-92,?,?,?,1287,3843
15956,'2019/04/09 19:11:24:622',15,81,759.5,948.400024,948.599976,659.599976,9.999,-92,?,?,?,1287,3843
15957,'2019/04/09 19:11:24:622',15,81,750,948.400024,948.599976,659.5,9.999,-92,?,?,?,1287,3843
15958,'2019/04/09 19:11:24:622',15,81,740.5,948.400024,948.5,659.400024,9.999,-92,?,?,?,1287,3843
15959,'2019/04/09 19:11:24:622',15,80.199997,731,948.5,948.400024,659.299988,9.999,-92,?,?,?,1287,3843
15960,'2019/04/09 19:11:24:636',15,79.400002,723,948.599976,948.299988,659.299988,9.999,-92,?,?,?,1287,3843
15961,'2019/04/09 19:11:24:636',15,78.599998,715,948.599976,948.200012,659.299988,9.999,-92,?,?,?,1287,3843
15962,'2019/04/09 19:11:24:636',15,77.800003,707.799988,948.599976,948.099976,659.299988,9.999,-92,?,?,?,1287,3843
15963,'2019/04/09 19:11:24:636',15,77,700.599976,948.599976,948,659.400024,9.999,-92,?,?,?,1287,3843
15964,'2019/04/09 19:11:24:636',15,76.199997,693.400024,948.599976,948,659.5,9.999,-92,?,?,?,1287,3843
15965,'2019/04/09 19:11:24:636',15,76.400002,686.200012,948.5,948,659.599976,9.999,-92,?,?,?,1287,3843
15966,'2019/04/09 19:11:24:652',15,76.599998,687,948.400024,948,659.799988,9.999,-92,?,?,?,1287,3843
15967,'2019/04/09 19:11:24:652',15,76.800003,687.799988,948.400024,948,660,9.999,-92,?,?,?,1287,3843
15968,'2019/04/09 19:11:24:652',15,77,688.599976,948.400024,948,660.200012,9.999,-92,?,?,?,1287,3843
15969,'2019/04/09 19:11:24:652',15,78,689.400024,948.400024,948,660.400024,9.999,-92,?,?,?,1287,3843
15970,'2019/04/09 19:11:24:652',15,78.800003,690.200012,948.400024,948,660.5,9.999,-92,?,?,?,1287,3843
15971,'2019/04/09 19:11:24:665',15,79.599998,691,948.5,948,660.799988,9.999,-92,?,?,?,1287,3843
15972,'2019/04/09 19:11:24:665',15,80.400002,691,948.5,948,661.099976,9.999,-92,?,?,?,1287,3843
15973,'2019/04/09 19:11:24:665',15,81.199997,704.599976,948.5,948,661.400024,9.999,-92,?,?,?,1287,3843
15974,'2019/04/09 19:11:24:665',15,82,718.200012,948.5,948,661.700012,9.999,-92,?,?,?,1287,3843
15975,'2019/04/09 19:11:24:665',15,81.800003,731.799988,948.5,948,662,9.999,-92,?,?,?,1287,3843
15976,'2019/04/09 19:11:24:680',15,81.599998,745.400024,948.5,948,661.900024,9.999,-92,?,?,?,1287,3843
15977,'2019/04/09 19:11:24:680',15,81.400002,759,948.5,948,661.799988,9.999,-92,?,?,?,1287,3843
15978,'2019/04/09 19:11:24:680',15,81.199997,778.799988,948.5,948,661.700012,9.999,-92,?,?,?,1287,3843
15979,'2019/04/09 19:11:24:680',15,81,798.599976,948.5,948,661.599976,9.999,-92,?,?,?,1287,3843
15980,'2019/04/09 19:11:24:680',15,81,818.400024,948.5,948,661.5,9.999,-92,?,?,?,1287,3843
15981,'2019/04/09 19:11:24:680',15,80.199997,838.200012,948.5,948,661.200012,9.999,-92,?,?,?,1287,3843
15982,'2019/04/09 19:11:24:695',15,79.400002,858,948.599976,948,660.5,9.999,-92,?,?,?,1287,3843
15983,'2019/04/09 19:11:24:696',15,78.599998,857.400024,948.700012,948,659.799988,9.999,-92,?,?,?,1287,3843
15984,'2019/04/09 19:11:24:696',15,77.800003,856.799988,948.799988,948,659.099976,9.999,-92,?,?,?,1287,3843
15985,'2019/04/09 19:11:24:696',15,77,856.200012,948.900024,948,658.400024,9.999,-92,?,?,?,1287,3843
15986,'2019/04/09 19:11:24:696',15,77.699997,855.599976,949,948,658,9.999,-92,?,?,?,1287,3843
15987,'2019/04/09 19:11:24:712',15,78.400002,855,949,948,657.700012,9.999,-92,?,?,?,1287,3843
15988,'2019/04/09 19:11:24:712',15,79.099998,843.900024,949,948,657.400024,9.999,-92,?,?,?,1287,3843
15989,'2019/04/09 19:11:24:712',15,79.800003,832.799988,949,948,657.099976,9.999,-92,?,?,?,1287,3843
15990,'2019/04/09 19:11:24:712',15,80.5,821.700012,949,948,656.799988,9.999,-92,?,?,?,1287,3843
15991,'2019/04/09 19:11:24:712',15,82.800003,810.599976,949,948,656.5,9.999,-92,?,?,?,1287,3843
15992,'2019/04/09 19:11:24:727',15,85.099998,799.5,949,948,656.799988,9.999,-92,?,?,?,1287,3843
15993,'2019/04/09 19:11:24:727',15,87.400002,795.200012,949,948.099976,657.099976,9.999,-92,?,?,?,1287,3843
15994,'2019/04/09 19:11:24:727',15,89.699997,791.900024,949,948.200012,657.400024,9.999,-92,?,?,?,1287,3843
15995,'2019/04/09 19:11:24:727',15,92,788.599976,949,948.299988,657.700012,9.999,-92,?,?,?,1287,3843
15996,'2019/04/09 19:11:24:727',15,92.800003,785.299988,949,948.400024,658,9.999,-92,?,?,?,1287,3843
15997,'2019/04/09 19:11:24:727',15,93.099998,782,949,948.5,658.200012,9.999,-92,?,?,?,1287,3843
15998,'2019/04/09 19:11:24:740',15,93.400002,783,949,948.5,658.400024,9.999,-92,?,?,?,1287,3843
